% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -71
00:23:EB:0A:BD:F5 -72
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A0 -72
00:23:EB:0A:C1:E0 -39
00:23:EB:3A:15:00 -60
00:25:84:23:1E:05 -73
00:23:EB:0A:CC:95 -58
00:23:EB:0A:BF:50 -57
00:25:84:22:FF:90 -76
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:75 -82

16 19
00:25:84:23:00:10 -46
00:17:DF:AA:9B:A2 -73
00:23:EB:0A:BD:F5 -74
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A0 -73
00:17:DF:AA:9E:C0 -26
00:23:EB:3A:15:00 -62
00:23:EB:0A:C1:E0 -36
00:25:84:23:1E:05 -73
00:23:EB:0A:CC:95 -53
00:23:EB:0A:BF:50 -55
00:25:84:22:FF:90 -76
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C2 -27
00:21:55:60:EA:75 -82

16 19
00:25:84:23:00:10 -55
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -74
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9E:C0 -27
00:23:EB:3A:15:00 -64
00:23:EB:0A:C1:E0 -43
00:25:84:23:1E:05 -74
00:23:EB:0A:CC:95 -61
00:23:EB:0A:BF:50 -55
00:25:84:22:FF:90 -76
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -28
00:21:55:60:EA:75 -82

16 19
00:25:84:23:00:10 -46
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -79
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -26
00:23:EB:3A:15:00 -59
00:23:EB:0A:C1:E0 -36
00:25:84:23:1E:05 -74
00:23:EB:0A:CC:95 -53
00:23:EB:0A:BF:50 -59
00:25:84:22:FF:90 -76
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -25
00:21:55:60:EA:75 -82

16 20
00:25:84:23:00:10 -55
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -79
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9E:C0 -26
00:23:EB:3A:15:00 -61
00:23:EB:0A:C1:E0 -44
00:25:84:23:1E:05 -74
00:23:EB:0A:CC:95 -61
00:23:EB:0A:BF:50 -58
00:25:84:22:FF:90 -76
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:75 -82

17 20
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9E:C0 -26
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -57
00:23:EB:0A:C1:E0 -33
00:25:84:23:1E:05 -74
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -54
00:25:84:22:FF:90 -76
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:75 -82

19 20
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9E:C0 -23
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -57
00:23:EB:0A:C1:E0 -35
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -61
00:23:EB:0A:BF:50 -56
00:25:84:22:FF:90 -76
00:25:84:22:EF:70 -73
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -57
00:23:EB:0A:C1:E0 -38
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -53
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -73
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -56
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -68
00:17:DF:AA:9E:C0 -23
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -60
00:23:EB:0A:C1:E0 -36
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -55
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -73
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -51
00:17:DF:AA:9B:A2 -69
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -69
00:17:DF:AA:9B:A0 -69
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -60
00:23:EB:0A:C1:E0 -42
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -58
00:23:EB:0A:BF:50 -58
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -77
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -58
00:17:DF:AA:9B:A2 -67
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -68
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -58
00:23:EB:0A:C1:E0 -44
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -54
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -77
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -51
00:17:DF:AA:9B:A2 -68
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -68
00:17:DF:AA:9B:A0 -68
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -72
00:23:EB:0A:C1:E0 -39
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -56
00:23:EB:0A:BF:50 -58
00:25:84:22:FF:90 -73
00:25:84:22:EF:70 -77
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -25
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -59
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -74
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -69
00:17:DF:AA:9E:C0 -26
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -72
00:23:EB:0A:C1:E0 -39
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -56
00:23:EB:0A:BF:50 -55
00:25:84:22:FF:90 -75
00:25:84:22:EF:70 -72
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -59
00:17:DF:AA:9B:A2 -74
00:23:EB:0A:BD:F5 -82
00:17:DF:AA:9B:A3 -74
00:17:DF:AA:9B:A0 -74
00:17:DF:AA:9E:C0 -26
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -72
00:23:EB:0A:C1:E0 -35
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -55
00:25:84:22:FF:90 -76
00:25:84:22:EF:70 -72
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -54
00:17:DF:AA:9B:A2 -66
00:23:EB:0A:BD:F5 -82
00:17:DF:AA:9B:A3 -66
00:17:DF:AA:9B:A0 -66
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -61
00:23:EB:0A:C1:E0 -35
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -61
00:25:84:22:FF:90 -76
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

19 20
00:25:84:23:00:10 -56
00:17:DF:AA:9B:A2 -73
00:23:EB:0A:BD:F5 -82
00:17:DF:AA:9B:A3 -72
00:17:DF:AA:9B:A0 -73
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -61
00:23:EB:0A:C1:E0 -37
00:25:84:23:1E:05 -78
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -61
00:25:84:22:FF:90 -76
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:75 -82
00:21:55:60:EA:73 -83

17 20
00:25:84:23:00:10 -54
00:17:DF:AA:9B:A2 -69
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -69
00:17:DF:AA:9B:A0 -70
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -37
00:23:EB:0A:CC:95 -56
00:23:EB:0A:BF:50 -55
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:72 -83

18 20
00:25:84:23:00:10 -58
00:17:DF:AA:9B:A2 -70
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -70
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -50
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -62
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -26
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -25
00:21:55:60:EA:72 -83

18 20
00:25:84:23:00:10 -49
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -54
00:23:EB:0A:C1:E0 -35
00:23:EB:0A:CC:95 -63
00:23:EB:0A:BF:50 -57
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -25
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:72 -83

18 20
00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -35
00:23:EB:0A:CC:95 -61
00:23:EB:0A:BF:50 -60
00:25:84:22:FF:90 -73
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -24
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:72 -83

18 20
00:25:84:23:00:10 -48
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -35
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -64
00:25:84:22:FF:90 -73
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -24
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -25
00:21:55:60:EA:72 -83

18 20
00:25:84:23:00:10 -49
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -27
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -35
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -64
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -83
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -24
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:72 -83

18 20
00:25:84:23:00:10 -48
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -37
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -64
00:25:84:22:FF:90 -80
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -23
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:72 -83

19 20
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -35
00:25:84:23:1E:05 -80
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -61
00:25:84:22:FF:90 -69
00:25:84:22:EF:70 -83
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -23
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -25
00:21:55:60:EA:72 -83

19 21
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -81
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9E:C0 -27
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -55
00:23:EB:0A:C1:E0 -35
00:25:84:23:1E:05 -80
00:23:EB:0A:CC:95 -56
00:23:EB:0A:BF:50 -61
00:25:84:22:FF:90 -80
00:25:84:22:EF:70 -83
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -24
00:23:EB:0B:DF:54 -82
00:17:DF:AA:9E:C2 -24
00:21:55:60:EA:72 -83

18 21
00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -59
00:17:DF:AA:9B:A3 -58
00:23:EB:0A:BD:F5 -72
00:17:DF:AA:9B:A0 -59
00:17:DF:AA:9E:C0 -27
00:23:EB:0B:50:60 -84
00:17:DF:AA:9B:A1 -59
00:23:EB:3A:15:00 -44
00:23:EB:0A:C1:E0 -31
00:23:EB:0A:BF:50 -46
00:23:EB:0A:CC:95 -65
00:25:84:22:FF:90 -70
00:25:84:22:EF:70 -73
00:17:DF:AA:9E:C3 -24
00:23:EB:0B:DF:55 -81
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -24

19 21
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -59
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -59
00:17:DF:AA:9B:A0 -59
00:17:DF:AA:9E:C0 -27
00:23:EB:0B:50:60 -84
00:17:DF:AA:9B:A1 -59
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -42
00:25:84:23:1E:05 -79
00:23:EB:0A:BF:50 -55
00:23:EB:0A:CC:95 -65
00:25:84:22:FF:90 -70
00:25:84:22:EF:70 -73
00:17:DF:AA:9E:C3 -24
00:23:EB:0B:DF:55 -81
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -24

19 21
00:25:84:23:00:10 -51
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -26
00:23:EB:0B:50:60 -84
00:17:DF:AA:9B:A1 -59
00:23:EB:0A:C1:E0 -30
00:23:EB:3A:15:00 -46
00:25:84:23:1E:05 -79
00:23:EB:0A:BF:50 -55
00:23:EB:0A:CC:95 -59
00:25:84:22:FF:90 -70
00:25:84:22:EF:70 -73
00:17:DF:AA:9E:C3 -25
00:23:EB:0B:DF:55 -81
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26

19 21
00:25:84:23:00:10 -51
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -58
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -63
00:23:EB:3A:14:30 -82
00:23:EB:3A:15:00 -41
00:23:EB:0A:C1:E0 -32
00:23:EB:0A:BF:50 -47
00:23:EB:0A:CC:95 -61
00:25:84:22:FF:90 -70
00:25:84:22:EF:70 -75
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -26
00:23:EB:0B:DF:52 -82
00:23:EB:0B:DF:51 -82

19 21
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A1 -63
00:23:EB:3A:14:30 -82
00:23:EB:0A:C1:E0 -30
00:23:EB:3A:15:00 -41
00:23:EB:0A:BF:50 -47
00:23:EB:0A:CC:95 -61
00:25:84:22:FF:90 -69
00:25:84:22:EF:70 -75
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -26
00:23:EB:0B:DF:52 -82
00:23:EB:0B:DF:51 -82

19 21
00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -63
00:23:EB:3A:14:30 -82
00:23:EB:0A:C1:E0 -41
00:23:EB:3A:15:00 -60
00:23:EB:0A:BF:50 -46
00:23:EB:0A:CC:95 -57
00:25:84:22:FF:90 -69
00:25:84:22:EF:70 -67
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -24
00:23:EB:0B:DF:52 -82
00:23:EB:0B:DF:51 -82

19 21
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -78
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -58
00:23:EB:3A:14:30 -82
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -41
00:23:EB:0A:BF:50 -54
00:23:EB:0A:CC:95 -60
00:25:84:22:FF:90 -68
00:25:84:22:EF:70 -67
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -24
00:23:EB:0B:DF:52 -82
00:23:EB:0B:DF:51 -82

20 21
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -78
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -23
00:17:DF:AA:9B:A1 -58
00:23:EB:3A:14:30 -82
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -41
00:25:84:23:1E:05 -82
00:23:EB:0A:BF:50 -47
00:23:EB:0A:CC:95 -59
00:25:84:22:FF:90 -68
00:25:84:22:EF:70 -68
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -24
00:23:EB:0B:DF:52 -82
00:23:EB:0B:DF:51 -82

17 21
00:25:84:23:00:10 -49
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -64
00:23:EB:3A:15:00 -43
00:23:EB:0A:C1:E0 -31
00:23:EB:0A:CC:95 -60
00:23:EB:0A:BF:50 -46
00:25:84:22:FF:90 -71
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -26
00:23:EB:3A:17:A0 -82

19 21
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -58
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -64
00:23:EB:0A:C1:E0 -30
00:23:EB:3A:15:00 -41
00:25:84:23:1E:05 -81
00:23:EB:0A:CC:95 -60
00:23:EB:0A:BF:50 -48
00:23:EB:0B:51:E0 -82
00:25:84:22:FF:90 -71
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -26
00:23:EB:3A:17:A0 -82

19 21
00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -58
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -24
00:17:DF:AA:9B:A1 -64
00:23:EB:0A:C1:E0 -39
00:23:EB:3A:15:00 -48
00:25:84:23:1E:05 -81
00:23:EB:0A:CC:95 -61
00:23:EB:0A:BF:50 -52
00:23:EB:0B:51:E0 -82
00:25:84:22:FF:90 -71
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -24
00:23:EB:3A:17:A0 -82

19 21
00:25:84:23:00:10 -68
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -58
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -23
00:17:DF:AA:9B:A1 -64
00:23:EB:0A:C1:E0 -39
00:23:EB:3A:15:00 -48
00:25:84:23:1E:05 -81
00:23:EB:0A:CC:95 -59
00:23:EB:0A:BF:50 -46
00:23:EB:0B:51:E0 -82
00:25:84:22:FF:90 -71
00:25:84:22:EF:70 -67
00:17:DF:AA:9E:C3 -22
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -23
00:23:EB:3A:17:A0 -82

20 21
00:25:84:23:00:10 -51
00:17:DF:AA:9B:A2 -59
00:17:DF:AA:9B:A3 -58
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -23
00:17:DF:AA:9B:A1 -64
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -41
00:25:84:23:1E:05 -81
00:23:EB:0A:C0:35 -80
00:23:EB:0A:CC:95 -56
00:23:EB:0A:BF:50 -47
00:23:EB:0B:51:E0 -82
00:25:84:22:FF:90 -69
00:25:84:22:EF:70 -67
00:17:DF:AA:9E:C3 -23
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -22
00:23:EB:3A:17:A0 -82

16 21
00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -57
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -57
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A0 -57
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -48
00:23:EB:0A:BF:50 -54
00:23:EB:0A:CC:95 -61
00:25:84:22:FF:90 -68
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -25
00:23:EB:0B:DF:51 -83

16 21
00:25:84:23:00:10 -50
00:17:DF:AA:9B:A2 -58
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -57
00:17:DF:AA:9B:A0 -57
00:17:DF:AA:9E:C0 -25
00:23:EB:3A:15:00 -47
00:23:EB:0A:C1:E0 -31
00:23:EB:0A:BF:50 -54
00:23:EB:0A:CC:95 -63
00:25:84:22:FF:90 -69
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -25
00:23:EB:0B:DF:51 -83

16 21
00:25:84:23:00:10 -55
00:17:DF:AA:9B:A2 -57
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -57
00:17:DF:AA:9B:A0 -57
00:17:DF:AA:9E:C0 -24
00:23:EB:3A:15:00 -61
00:23:EB:0A:C1:E0 -30
00:23:EB:0A:BF:50 -55
00:23:EB:0A:CC:95 -62
00:25:84:22:FF:90 -68
00:25:84:22:EF:70 -83
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -24
00:23:EB:0B:DF:51 -80

18 21
00:25:84:23:00:10 -68
00:17:DF:AA:9B:A2 -61
00:23:EB:0A:BD:F5 -72
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9E:C0 -26
00:23:EB:3A:15:00 -44
00:23:EB:0A:C1:E0 -30
00:23:EB:0A:BF:50 -55
00:23:EB:0A:CC:95 -62
00:25:84:22:FF:90 -68
00:25:84:22:EF:70 -72
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C2 -24
00:23:EB:0B:DF:53 -79
00:23:EB:0B:DF:52 -79
00:23:EB:0B:DF:51 -80

18 21
00:25:84:23:00:10 -68
00:17:DF:AA:9B:A2 -62
00:23:EB:0A:BD:F5 -72
